state_x,state_y,speed,yaw,action_throttle,action_steering,reward,costs,next_state_x,next_state_y,next_speed,next_yaw,done
0.515782447558625,0.0617664500337403,0.479414633124361,-0.00259540178606492,2.90882176393325e-10,0.498947885929644,18.2159195833892,-18.2159195833892,0.515511591727301,0.061555066449366,0.473958333333333,-0.00217500000000044,0
0.515511591727301,0.061555066449366,0.473958333333333,-0.00217500000000044,0,0.498977272727273,18.2294251284196,-18.2294251284196,0.5327260787297,0.0607840046394559,0.463764655236074,-0.00203895407001624,0
0.5327260787297,0.0607840046394559,0.463764655236074,-0.00203895407001624,-7.7941644257199e-11,0.499001275833086,17.3687559412645,-17.3687559412645,0.550201684677088,0.0599616694306435,0.452256944444445,-0.00217500000000044,0
0.550201684677088,0.0599616694306435,0.452256944444445,-0.00217500000000044,0,0.498977272727273,16.4950309376001,-16.4950309376001,0.550453066735738,0.0596477390484648,0.443304523709119,-0.00229878193387277,0
0.550453066735738,0.0596477390484648,0.443304523709119,-0.00229878193387277,2.08844006354705e-11,0.498882238010738,16.4824112495917,-16.4824112495917,0.550201684677088,0.0599616694306435,0.435763888888889,-0.00217500000000044,0
0.550201684677088,0.0599616694306435,0.435763888888889,-0.00217500000000044,0,0.49875,16.4950309376001,-16.4950309376001,0.566426601594293,0.0607890511742719,0.427730791594115,-0.00169091819449527,0
0.566426601594293,0.0607890511742719,0.427730791594115,-0.00169091819449527,-5.5959582846823e-12,0.498637385760324,15.684123899116,-15.684123899116,0.582930491262248,0.0615202358017294,0.419270833333333,-0.00117499999999993,0
0.582930491262248,0.0615202358017294,0.419270833333333,-0.00117499999999993,0,0.498636363636364,14.8592823730662,-14.8592823730662,0.583237054705096,0.0616417719515662,0.410876476581087,-0.000987545288147242,0
0.583237054705096,0.0616417719515662,0.410876476581087,-0.000987545288147242,1.49943250325888e-12,0.498812537129783,14.8439814513055,-14.8439814513055,0.582930491262248,0.0615202358017294,0.402777777777778,-0.00117499999999993,0
0.582930491262248,0.0615202358017294,0.402777777777778,-0.00117499999999993,0,0.499090909090909,14.8592823730662,-14.8592823730662,0.597899777407935,0.0615924309102876,0.395017642359314,-0.00162765065291538,0
0.597899777407935,0.0615924309102876,0.395017642359314,-0.00162765065291538,-4.01771728353191e-13,0.499365306629634,14.1110483238537,-14.1110483238537,0.613192499840373,0.061696042816398,0.387152777777778,-0.00192499999999995,0
0.613192499840373,0.061696042816398,0.387152777777778,-0.00192499999999995,0,0.499545454545455,13.3466719401064,-13.3466719401064,0.613532808971029,0.0616373402616655,0.378844620648325,-0.0018018521001909,0
0.613532808971029,0.0616373402616655,0.378844620648325,-0.0018018521001909,1.07654410153894e-13,0.499578509078953,13.3296500409161,-13.3296500409161,0.613192499840373,0.061696042816398,0.370659722222222,-0.00192499999999996,0
0.613192499840373,0.061696042816398,0.370659722222222,-0.00192499999999996,-1.61648854202996e-27,0.499545454545455,13.3466719401064,-13.3466719401064,0.62677688293654,0.0621124205364008,0.363041375047386,-0.00293369094632076,0
0.62677688293654,0.0621124205364008,0.363041375047386,-0.00293369094632076,-2.8845912262385e-14,0.499536566145462,12.6677702673524,-12.6677702673524,0.640677685909324,0.0624954945907671,0.355034722222222,-0.00442499999999981,0
0.640677685909324,0.0624954945907671,0.355034722222222,-0.00442499999999981,0,0.499545454545455,11.9730708969481,-11.9730708969481,0.6409702165319,0.0624875898142266,0.34574769166213,-0.00551338411452539,0
0.6409702165319,0.0624875898142266,0.34574769166213,-0.00551338411452539,7.72923889564502e-15,0.499547953611927,11.9584482701387,-11.9584482701387,0.640677685909324,0.0624954945907671,0.3359375,-0.00442499999999981,0
0.640677685909324,0.0624954945907671,0.3359375,-0.00442499999999981,0,0.499545454545455,11.9730708969481,-11.9730708969481,0.653121079611225,0.0629262900259728,0.326559004137428,-0.000187772595576571,0
0.653121079611225,0.0629262900259728,0.326559004137428,-0.000187772595576571,-2.07104332019532e-15,0.499544346679558,11.351250256846,-11.351250256846,0.665864577733671,0.0634237645625559,0.317708333333333,0.00407499999999956,0
0.665864577733671,0.0634237645625559,0.317708333333333,0.00407499999999956,0,0.499545454545455,10.7144741395913,-10.7144741395913,0.666172255952185,0.0635650275418513,0.309279312621492,0.00521447449683109,0
0.666172255952185,0.0635650275418513,0.309279312621492,0.00521447449683109,5.54934385136203e-16,0.499547386942568,10.6991317006192,-10.6991317006192,0.665864577733671,0.0634237645625559,0.301215277777778,0.00407499999999956,0
0.665864577733671,0.0634237645625559,0.301215277777778,0.00407499999999956,0,0.499545454545455,10.7144741395913,-10.7144741395913,0.677069013210092,0.0631833426960897,0.29342009954327,0.0023423746082497,0
0.677069013210092,0.0631833426960897,0.29342009954327,0.0023423746082497,-1.48694220349506e-16,0.499538832822897,10.1544592048013,-10.1544592048013,0.68858467138224,0.0629692786474028,0.285590277777778,0.00107500000000016,0
0.68858467138224,0.0629692786474028,0.285590277777778,0.00107500000000016,0,0.499545454545455,9.57891317033009,-9.57891317033009,0.688899438555181,0.0628807313036658,0.277565462816537,0.00086602707016916,0
0.688899438555181,0.0628807313036658,0.277565462816537,0.00086602707016916,3.98424962618262e-17,0.499584213584025,9.56316013719058,-9.56316013719058,0.68858467138224,0.0629692786474028,0.269965277777778,0.00107500000000016,0
0.68858467138224,0.0629692786474028,0.269965277777778,0.00107500000000016,0,0.499659090909091,9.57891317033009,-9.57891317033009,0.698521117706309,0.0632297244835365,0.263310236690583,0.00101851711107451,0
0.698521117706309,0.0632297244835365,0.263310236690583,0.00101851711107451,-1.06757646977963e-17,0.499780562841001,9.08242895054913,-9.08242895054913,0.708743619780282,0.0634773568112313,0.256944444444444,0.00107500000000017,0
0.708743619780282,0.0634773568112313,0.256944444444444,0.00107500000000017,1.60302316335448e-31,0.5,8.57167037561954,-8.57167037561954,0.70900096410715,0.0635402771380907,0.250139770976689,0.00150990448553377,0
0.70900096410715,0.0635402771380907,0.250139770976689,0.00150990448553377,2.86056252935925e-18,0.50035603505197,8.55882854843833,-8.55882854843833,0.708743619780282,0.0634773568112313,0.243055555555556,0.00107500000000016,0
0.708743619780282,0.0634773568112313,0.243055555555556,0.00107500000000016,0,0.500795454545454,8.57167037561955,-8.57167037561955,0.717682314111286,0.0633851924971855,0.236022172458219,-0.00123313505320867,0
0.717682314111286,0.0633851924971855,0.236022172458219,-0.00123313505320867,-7.66485419640527e-19,0.50126688786021,8.12498924254751,-8.12498924254751,0.726867124694355,0.063280512300635,0.229166666666667,-0.00392500000000027,0
0.726867124694355,0.063280512300635,0.229166666666667,-0.00392500000000027,0,0.501818181818182,7.66602363597374,-7.66602363597374,0.727102012871616,0.0631925602087663,0.222546712801548,-0.00512736427269944,0
0.727102012871616,0.0631925602087663,0.222546712801548,-0.00512736427269944,2.05379149202908e-19,0.502502549870825,7.65426122591097,-7.65426122591097,0.726867124694355,0.063280512300635,0.216145833333333,-0.00392500000000027,0
0.726867124694355,0.063280512300635,0.216145833333333,-0.00392500000000027,0,0.503295454545455,7.66602363597374,-7.66602363597374,0.734879015115528,0.0636284720699802,0.209945490224477,-0.000369907855995023,0
0.734879015115528,0.0636284720699802,0.209945490224477,-0.000369907855995023,-5.5031177171112e-20,0.504106435383762,7.2658188907655,-7.2658188907655,0.743123689985638,0.0638903205774036,0.203993055555556,0.00257500000000017,0
0.743123689985638,0.0638903205774036,0.203993055555556,0.00257500000000017,-1.72563323017096e-33,0.504659090909091,6.85398159686522,-6.85398159686522,0.743354370706249,0.0638060501454288,0.1983050068561,0.00255699569667942,0
0.743354370706249,0.0638060501454288,0.1983050068561,0.00255699569667942,1.47455594815333e-20,0.504750685866854,6.84242987752759,-6.84242987752759,0.743123689985638,0.0638903205774036,0.192708333333333,0.00257500000000022,0
0.743123689985638,0.0638903205774036,0.192708333333333,0.00257500000000022,0,0.504659090909091,6.85398159686522,-6.85398159686522,0.750212274517938,0.0645900824736439,0.187047155962234,0.00552942506927846,0
0.750212274517938,0.0645900824736439,0.187047155962234,0.00552942506927846,-3.95106075502193e-21,0.504689116603369,6.50007078955985,-6.50007078955985,0.757513315634018,0.0653067821415132,0.181423611111111,0.00857499999999973,0
0.757513315634018,0.0653067821415132,0.181423611111111,0.00857499999999973,0,0.504772727272727,6.13558563431586,-6.13558563431586,0.757707548080965,0.0654249281167461,0.176010709572742,0.00877530402620635,0
0.757707548080965,0.0654249281167461,0.176010709572742,0.00877530402620635,1.05868353855443e-21,0.504788302265125,6.12592378338101,-6.12592378338101,0.757513315634018,0.0653067821415132,0.171006944444444,0.00857499999999973,0
0.757513315634018,0.0653067821415132,0.171006944444444,0.00857499999999973,0,0.504772727272727,6.13558563431586,-6.13558563431586,0.763842812558017,0.0654009292096648,0.166527193246797,0.0106631088258946,0
0.763842812558017,0.0654009292096648,0.166527193246797,0.0106631088258946,-2.83673399195776e-22,0.50477983342704,5.81944537488648,-5.81944537488648,0.770346026048052,0.0655234941153333,0.162326388888889,0.0133249999999997,0
0.770346026048052,0.0655234941153333,0.162326388888889,0.0133249999999997,0,0.504772727272727,5.49465712362897,-5.49465712362897,0.770499226733179,0.0654621838151342,0.158097531328959,0.0142722606702136,0
0.770499226733179,0.0654621838151342,0.158097531328959,0.0142722606702136,7.60100582286999e-23,0.504714523117625,5.48698269197798,-5.48698269197798,0.770346026048052,0.0655234941153333,0.153645833333333,0.0133249999999997,0
0.770346026048052,0.0655234941153333,0.153645833333333,0.0133249999999997,0,0.504659090909091,5.49465712362897,-5.49465712362897,0.776089845048692,0.0659726428511043,0.148890841159589,0.011041598493249,0
0.776089845048692,0.0659726428511043,0.148890841159589,0.011041598493249,-2.03668337190234e-23,0.504657528647914,5.20794123202388,-5.20794123202388,0.782006002471004,0.0663909471236043,0.144097222222222,0.00882500000000022,0
0.782006002471004,0.0663909471236043,0.144097222222222,0.00882500000000022,0,0.504659090909091,4.91263276664793,-4.91263276664793,0.782197478629218,0.0663905684972611,0.139568270699353,0.00801134535678991,0
0.782197478629218,0.0663905684972611,0.139568270699353,0.00801134535678991,5.45727664739121e-24,0.504609907745264,4.90307016734919,-4.90307016734919,0.782006002471004,0.0663909471236043,0.135416666666667,0.00882500000000022,0
0.782006002471004,0.0663909471236043,0.135416666666667,0.00882500000000022,0,0.504545454545455,4.91263276664793,-4.91263276664793,0.786955744163782,0.0668073797057943,0.131594756598555,0.0109255200795925,0
0.786955744163782,0.0668073797057943,0.131594756598555,0.0109255200795925,-1.4622728705417e-24,0.504502272189212,4.66561221050817,-4.66561221050817,0.79206189012055,0.0672313105664158,0.127604166666667,0.0128250000000001,0
0.79206189012055,0.0672313105664158,0.127604166666667,0.0128250000000001,0,0.504431818181818,4.41080818161136,-4.41080818161136,0.792183222490313,0.0672466857496219,0.123115202906426,0.0132365743248408,0
0.792183222490313,0.0672466857496219,0.123115202906426,0.0132365743248408,3.9181483477558e-25,0.504284412588797,4.40475602827442,-4.40475602827442,0.79206189012055,0.0672313105664158,0.118923611111111,0.0128250000000001,0
0.79206189012055,0.0672313105664158,0.118923611111111,0.0128250000000001,0,0.504090909090909,4.41080818161136,-4.41080818161136,0.796568971213154,0.0675708653405,0.115744778997962,0.0125781826210449,0
0.796568971213154,0.0675708653405,0.115744778997962,0.0125781826210449,-1.04986468560651e-25,0.503899850182871,4.18590552092104,-4.18590552092104,0.801207894689197,0.0678886711795228,0.112847222222222,0.0128250000000001,0
0.801207894689197,0.0678886711795228,0.112847222222222,0.0128250000000001,0,0.50375,3.95443220992153,-3.95443220992153,0.801350247086311,0.067829798126194,0.109435194990614,0.0134006951909802,0
0.801350247086311,0.067829798126194,0.109435194990614,0.0134006951909802,2.81310394670227e-26,0.503667323043353,3.94729949526803,-3.94729949526803,0.801207894689197,0.0678886711795228,0.105902777777778,0.0128250000000001,0
0.801207894689197,0.0678886711795228,0.105902777777778,0.0128250000000001,0,0.503636363636364,3.95443220992153,-3.95443220992153,0.805130816823537,0.0685233120148036,0.10276444103958,0.0100815366150351,0
0.805130816823537,0.0685233120148036,0.10276444103958,0.0100815366150351,-7.53768930743666e-27,0.503632562189169,3.75886800885128,-3.75886800885128,0.809181165231904,0.0691967740561729,0.0998263888888889,0.00732500000000016,0
0.809181165231904,0.0691967740561729,0.0998263888888889,0.00732500000000016,0,0.503636363636364,3.55698768661867,-3.55698768661867,0.80929366538284,0.0693332895216787,0.0968030477955096,0.00672315834888038,0
0.80929366538284,0.0693332895216787,0.0968030477955096,0.00672315834888038,2.01971776272436e-27,0.503634814563605,3.55143548792943,-3.55143548792943,0.809181165231904,0.0691967740561729,0.09375,0.00732500000000016,0
0.809181165231904,0.0691967740561729,0.09375,0.00732500000000016,0,0.503636363636364,3.55698768661867,-3.55698768661867,0.812673674345241,0.0691547164334398,0.0907525344450485,0.00766332998944433,0
0.812673674345241,0.0691547164334398,0.0907525344450485,0.00766332998944433,-5.41181743460776e-28,0.503646361374591,3.3826410298914,-3.3826410298914,0.816291726244328,0.069149214516188,0.0876736111111111,0.00732500000000016,0
0.816291726244328,0.069149214516188,0.0876736111111111,0.00732500000000016,0,0.503636363636364,3.20205672136874,-3.20205672136874,0.816430311664893,0.0690858104616447,0.0844576477576295,0.00657352169334325,0
0.816430311664893,0.0690858104616447,0.0844576477576295,0.00657352169334325,1.45009211118782e-28,0.503583717210758,3.19510949026047,-3.19510949026047,0.816291726244328,0.069149214516188,0.0815972222222222,0.00732500000000016,0
0.816291726244328,0.069149214516188,0.0815972222222222,0.00732500000000016,0,0.503522727272727,3.20205672136874,-3.20205672136874,0.819208844704478,0.0694786715947837,0.0794463884133223,0.0108675832371837,0
0.819208844704478,0.0694786715947837,0.0794463884133223,0.0108675832371837,-3.88551010143531e-29,0.503496042509651,3.05663021627495,-3.05663021627495,0.822229553203335,0.0697523971975983,0.0772569444444445,0.0143250000000002,0
0.822229553203335,0.0697523971975983,0.0772569444444445,0.0143250000000002,0,0.503522727272727,2.90602126587753,-2.90602126587753,0.822298147860182,0.0697043383005795,0.0743192985890816,0.0149061453579231,0
0.822298147860182,0.0697043383005795,0.0743192985890816,0.0149061453579231,1.04111929386255e-29,0.503596885477911,2.90257418394206,-2.90257418394206,0.822229553203335,0.0697523971975983,0.0711805555555556,0.0143250000000002,0
0.822229553203335,0.0697523971975983,0.0711805555555556,0.0143250000000002,0,0.503636363636364,2.90602126587753,-2.90602126587753,0.824916067036938,0.0702802119639203,0.0684804102859073,0.014707835331125,0
0.824916067036938,0.0702802119639203,0.0684804102859073,0.014707835331125,-2.7896707401493e-30,0.503579483760524,2.77223316373495,-2.77223316373495,0.827688851859419,0.070850408482467,0.0659722222222222,0.015325,0
0.827688851859419,0.070850408482467,0.0659722222222222,0.015325,0,0.503522727272727,2.63418180132141,-2.63418180132141,0.827792799180326,0.0709832308839352,0.0633259005450671,0.0152125133175774,0
0.827792799180326,0.0709832308839352,0.0633259005450671,0.0152125133175774,7.47490021971728e-31,0.503562452207265,2.62906551462201,-2.62906551462201,0.827688851859419,0.070850408482467,0.0607638888888889,0.015325,0
0.827688851859419,0.070850408482467,0.0607638888888889,0.015325,0,0.503636363636364,2.63418180132141,-2.63418180132141,0.829938008702764,0.0707198576979673,0.0585328278116019,0.0166421113985655,0
0.829938008702764,0.0707198576979673,0.0585328278116019,0.0166421113985655,-2.00289347737666e-31,0.503662184683144,2.52190033381132,-2.52190033381132,0.832285440951458,0.0705927581899478,0.0564236111111112,0.0183250000000001,0
0.832285440951458,0.0705927581899478,0.0564236111111112,0.0183250000000001,-6.09845091674158e-45,0.503636363636364,2.40472289208184,-2.40472289208184,0.832378044441248,0.0704668383414398,0.0542137951529699,0.0191690410881608,0
0.832378044441248,0.0704668383414398,0.0542137951529699,0.0191690410881608,5.36673689789118e-32,0.503578581787431,2.40003552271799,-2.40003552271799,0.832285440951458,0.0705927581899478,0.0520833333333333,0.0183250000000001,0
0.832285440951458,0.0705927581899478,0.0520833333333333,0.0183250000000001,0,0.503522727272727,2.40472289208184,-2.40472289208184,0.834169786835078,0.0711354096953622,0.0502413318542966,0.0155379742487919,0
0.834169786835078,0.0711354096953622,0.0502413318542966,0.0155379742487919,-1.43801281779838e-32,0.503500760894403,2.31101707209236,-2.31101707209236,0.83614065079619,0.0716636808526458,0.0486111111111111,0.0125749999999996,0
0.83614065079619,0.0716636808526458,0.0486111111111111,0.0125749999999996,0,0.503522727272727,2.2130018583679,-2.2130018583679,0.836221083461385,0.0717608400048921,0.0470127177076216,0.0113790619166709,0
0.836221083461385,0.0717608400048921,0.0470127177076216,0.0113790619166709,3.85314373302334e-33,0.503583147362228,2.20904436085783,-2.20904436085783,0.83614065079619,0.0716636808526458,0.0451388888888889,0.0125749999999996,0
0.83614065079619,0.0716636808526458,0.0451388888888889,0.0125749999999996,0,0.503636363636364,2.2130018583679,-2.2130018583679,0.837708905072822,0.0716762221229127,0.0428492903707724,0.0159270280845225,0
0.837708905072822,0.0716762221229127,0.0428492903707724,0.0159270280845225,-1.03244675410986e-33,0.503643922383956,2.13478933371947,-2.13478933371947,0.839348828451313,0.0717178572910935,0.0407986111111111,0.0190750000000001,0
0.839348828451313,0.0717178572910935,0.0407986111111111,0.0190750000000001,0,0.503636363636364,2.05302292107736,-2.05302292107736,0.839411733989838,0.0716788859346748,0.0395111277537331,0.0198628257452388,0
0.839411733989838,0.0716788859346748,0.0395111277537331,0.0198628257452388,2.76643283416092e-34,0.503645140374675,2.0498634250813,-2.0498634250813,0.839348828451313,0.0717178572910935,0.0381944444444444,0.0190750000000001,0
0.839348828451313,0.0717178572910935,0.0381944444444444,0.0190750000000001,0,0.503636363636364,2.05302292107736,-2.05302292107736,0.84067731363532,0.0719772315229866,0.0359768583365174,0.018040418934523,0
0.84067731363532,0.0719772315229866,0.0359768583365174,0.018040418934523,-7.4126379554475e-35,0.503579493390071,1.98691819008054,-1.98691819008054,0.842078477783365,0.0722668628338413,0.0329861111111111,0.0173249999999996,0
0.842078477783365,0.0722668628338413,0.0329861111111111,0.0173249999999996,0,0.503522727272727,1.91721276168159,-1.91721276168159,0.842160930172917,0.0723663483481833,0.0296890777890866,0.0171754985166685,0
0.842160930172917,0.0723663483481833,0.0296890777890866,0.0171754985166685,1.9862234801812e-35,0.503514158792312,1.91315934160211,-1.91315934160211,0.842078477783365,0.0722668628338413,0.0269097222222222,0.0173249999999996,0
0.842078477783365,0.0722668628338413,0.0269097222222222,0.0173249999999996,0,0.503522727272727,1.91721276168159,-1.91721276168159,0.843068953353442,0.072031458801984,0.0251713443960254,0.0174263369988008,0
0.843068953353442,0.072031458801984,0.0251713443960254,0.0174263369988008,-5.32255965277305e-36,0.5035144396225,1.86768387084899,-1.86768387084899,0.844161094957335,0.0717991220938385,0.0234375,0.0173249999999996,0
0.844161094957335,0.0717991220938385,0.0234375,0.0173249999999996,0,0.503522727272727,1.81308761655612,-1.81308761655612,0.844281974635414,0.07170577122692,0.0206672112934782,0.0170691534881261,0
0.844281974635414,0.07170577122692,0.0206672112934782,0.0170691534881261,1.42800380928058e-36,0.503578650899507,1.80700509073474,-1.80700509073474,0.844161094957335,0.0717991220938385,0.0173611111111111,0.0173249999999996,0
0.844161094957335,0.0717991220938385,0.0173611111111111,0.0173249999999996,0,0.503636363636364,1.81308761655612,-1.81308761655612,0.844650085765576,0.0720638961025635,0.0143386298745059,0.0185595490486926,0
0.844650085765576,0.0720638961025635,0.0143386298745059,0.0185595490486926,-3.89455584349261e-37,0.503648229506746,1.78886094107358,-1.78886094107358,0.84528665546464,0.0723210393474091,0.0121527777777778,0.0198250000000002,0
0.84528665546464,0.0723210393474091,0.0121527777777778,0.0198250000000002,0,0.503636363636364,1.75727327984256,-1.75727327984256,0.845460933568204,0.0723991286865689,0.0109539636529425,0.0201426503171026,0
0.845460933568204,0.0723991286865689,0.0109539636529425,0.0201426503171026,1.29818528116418e-37,0.503632408346236,1.74863034345044,-1.74863034345044,0.84528665546464,0.0723210393474091,0.00954861111111111,0.0198250000000002,0
0.84528665546464,0.0723210393474091,0.00954861111111111,0.0198250000000002,0,0.503636363636364,1.75727327984256,-1.75727327984256,0.845058458010993,0.0721582211495896,0.00640714745816871,0.0195073496828977,0
0.845058458010993,0.0721582211495896,0.00640714745816871,0.0195073496828977,-1.29818528116417e-37,0.503640318926491,1.768554521474,-1.768554521474,0.845070978064309,0.07198212391277,0,0.0198250000000002,0
0.845070978064309,0.07198212391277,0,0.0198250000000002,4.2764235361475e-53,0.503636363636364,1.76782568479146,-1.76782568479146,0.845070978064309,0.07198212391277,0,0.0198250000000002,1
-0.568347864270891,-0.191612277201407,0.146701388888889,-0.0181750000000001,1.9,0.512613636363636,72.4323742809894,-72.4323742809894,-0.558957655311144,-0.191938386931623,0.154543926188314,-0.0166483343062738,0
-0.558957655311144,-0.191938386931623,0.154543926188314,-0.0166483343062738,1.85891111122925,0.512233012057244,71.9630053914883,-71.9630053914883,-0.557550600947671,-0.192100397878924,0.162326388888889,-0.0181750000000001,0
-0.557550600947671,-0.192100397878924,0.162326388888889,-0.0181750000000001,1.84,0.510340909090909,71.8926918927861,-71.8926918927861,-0.558842862415003,-0.192140378656847,0.170108851589464,-0.0197016656937264,0
-0.558842862415003,-0.192140378656847,0.170108851589464,-0.0197016656937264,1.83608888877075,0.507965851579119,71.9572987055257,-71.9572987055257,-0.557550600947671,-0.192100397878924,0.177951388888889,-0.0181750000000001,0
-0.557550600947671,-0.192100397878924,0.177951388888889,-0.0181750000000001,1.84,0.506136363636364,71.8926918927861,-71.8926918927861,-0.550720070334589,-0.192014369053034,0.185854000787165,-0.0120950029188213,0
-0.550720070334589,-0.192014369053034,0.185854000787165,-0.0120950029188213,1.84423333368774,0.505548467989915,71.5512184977989,-71.5512184977989,-0.544717894582193,-0.191883585264414,0.193576388888889,-0.00617500000000035,0
-0.544717894582193,-0.191883585264414,0.193576388888889,-0.00617500000000035,1.84,0.505568181818182,71.2511480203687,-71.2511480203687,-0.545082342836233,-0.191754094561035,0.200949971650766,-0.00496832263098994,0
-0.545082342836233,-0.191754094561035,0.200949971650766,-0.00496832263098994,1.8269777764783,0.505408458279402,71.2693462626593,-71.2693462626593,-0.544717894582193,-0.191883585264414,0.208333333333333,-0.00617500000000035,0
-0.544717894582193,-0.191883585264414,0.208333333333333,-0.00617500000000035,1.84,0.505,71.2511480203687,-71.2511480203687,-0.536964742411494,-0.192433447216023,0.216075279276439,-0.00658170655722108,0
-0.536964742411494,-0.192433447216023,0.216075279276439,-0.00658170655722108,1.91785556039906,0.50447963071066,70.8636553187718,-70.8636553187718,-0.529539720999596,-0.192968236063591,0.223958333333333,-0.00617500000000035,0
-0.381053711372084,-0.19029197182783,0.463541666666667,0.016075,2,0.499204545454545,63.0694642403372,-63.0694642403372,-0.38110433998233,-0.190165888384013,0.473371238300673,0.0171587170095949,0
-0.38110433998233,-0.190165888384013,0.473371238300673,0.0171587170095949,1.8538088645594,0.499212278535929,63.0719728324143,-63.0719728324143,-0.381053711372084,-0.19029197182783,0.483506944444444,0.016075,0
-0.381053711372084,-0.19029197182783,0.483506944444444,0.016075,1.78,0.499204545454545,63.0694642403372,-63.0694642403372,-0.364418486376006,-0.189903743102544,0.49367455772068,0.0158134576942642,0
-0.364418486376006,-0.189903743102544,0.49367455772068,0.0158134576942642,1.77438433303055,0.499202265937012,62.2378382903263,-62.2378382903263,-0.345548089835888,-0.189356862695659,0.503472222222222,0.016075,0
-0.345548089835888,-0.189356862695659,0.503472222222222,0.016075,1.8,0.499090909090909,61.2944569821714,-61.2944569821714,-0.341027118137564,-0.189165642776279,0.512651016927719,0.0160374522133486,0
-0.341027118137564,-0.189165642776279,0.512651016927719,0.0160374522133486,1.82115380331839,0.498751384988752,61.0684313364857,-61.0684313364857,-0.345548089835888,-0.189356862695659,0.521701388888889,0.016075,0
-0.345548089835888,-0.189356862695659,0.521701388888889,0.016075,1.84,0.498181818181818,61.2944569821714,-61.2944569821714,-0.349199782781094,-0.189691750607818,0.531025194012887,0.0164867334523416,0
-0.349199782781094,-0.189691750607818,0.531025194012887,0.0164867334523416,1.87100045369588,0.497454125926163,61.477055686339,-61.477055686339,-0.345548089835888,-0.189356862695659,0.539930555555556,0.016075,0
-0.345548089835888,-0.189356862695659,0.539930555555556,0.016075,1.94,0.496818181818182,61.2944569821714,-61.2944569821714,-0.330721633967109,-0.187772215745848,0.547818519520732,0.0141531139772851,0
-0.22392041175427,-0.18026140491177,0.633680555555556,0.0203249999999997,1.98,0.49625,55.2130097521295,-55.2130097521295,-0.200613604351766,-0.178851909978789,0.643938530691533,0.0196250561783507,0
-0.200613604351766,-0.178851909978789,0.643938530691533,0.0196250561783507,1.94978729705525,0.496305066832337,54.047729347173,-54.047729347173,-0.177711871315515,-0.177469162830221,0.653645833333333,0.0190750000000001,0
-0.177711871315515,-0.177469162830221,0.653645833333333,0.0190750000000001,1.94,0.496136363636364,52.9027064661217,-52.9027064661217,-0.178055578363298,-0.177637707090033,0.662382488234851,0.0191793807029147,0
-0.178055578363298,-0.177637707090033,0.662382488234851,0.0191793807029147,1.91234958811008,0.495537417726913,52.9199193329467,-52.9199193329467,-0.177711871315515,-0.177469162830221,0.671006944444445,0.0190750000000001,0
-0.177711871315515,-0.177469162830221,0.671006944444445,0.0190750000000001,1.86,0.494772727272727,52.9027064661217,-52.9027064661217,-0.153100000610787,-0.175197030617179,0.680272835813509,0.0179824210099914,0
-0.153100000610787,-0.175197030617179,0.680272835813509,0.0179824210099914,1.78831435050444,0.494173103169102,51.6720334693677,-51.6720334693677,-0.128820855057998,-0.172955256546873,0.689236111111111,0.016825,0
-0.128820855057998,-0.172955256546873,0.689236111111111,0.016825,1.72,0.493863636363636,50.4580000740707,-50.4580000740707,-0.129142598314092,-0.172847428572533,0.696929814344445,0.0165909352571202,0
-0.129142598314092,-0.172847428572533,0.696929814344445,0.0165909352571202,1.67689300987218,0.493863919596679,50.4740612783148,-50.4740612783148,-0.128820855057998,-0.172955256546873,0.703993055555556,0.016825,0
-0.128820855057998,-0.172955256546873,0.703993055555556,0.016825,1.66,0.493977272727273,50.4580000740707,-50.4580000740707,-0.102934593299418,-0.171265115462342,0.711261379030932,0.0168850879615281,0
-0.102934593299418,-0.171265115462342,0.711261379030932,0.0168850879615281,1.65161361000684,0.494007582080547,49.1637473716837,-49.1637473716837,-0.0773686933491778,-0.169403918970845,0.71875,0.016825,0
-0.0773686933491778,-0.169403918970845,0.71875,0.016825,1.58,0.493977272727273,47.8854795426291,-47.8854795426291,-0.0776876737097631,-0.169169636131254,0.726253836198494,0.0168187128967677,0
-0.0776876737097631,-0.169169636131254,0.726253836198494,0.0168187128967677,1.39915255010046,0.493955183899316,47.9013764256107,-47.9013764256107,-0.0773686933491778,-0.169403918970845,0.733506944444444,0.016825,0
-0.0773686933491778,-0.169403918970845,0.733506944444444,0.016825,1.22,0.493977272727273,47.8854795426291,-47.8854795426291,-0.0502008320798969,-0.168746757456137,0.740385602563983,0.0168525604514012,0
-0.0502008320798969,-0.168746757456137,0.740385602563983,0.0168525604514012,1.16427618959131,0.49404952323128,46.5273918942774,-46.5273918942774,-0.0233082126267526,-0.167987810342209,0.747395833333333,0.0173249999999996,0
-0.0233082126267526,-0.167987810342209,0.747395833333333,0.0173249999999996,1.24,0.494090909090909,45.1830569520472,-45.1830569520472,-0.0235397158984415,-0.168018521983361,0.755020593823354,0.0182210452976264,0
-0.0235397158984415,-0.168018521983361,0.755020593823354,0.0182210452976264,1.3662426915343,0.494037064084654,45.1946345760212,-45.1946345760212,-0.0233082126267526,-0.167987810342209,0.763020833333333,0.0173249999999996,0
-0.0233082126267526,-0.167987810342209,0.763020833333333,0.0173249999999996,1.22,0.493977272727273,45.1830569520472,-45.1830569520472,0.00473789074176409,-0.167060267498435,0.770999036031491,0.0131507583580906,0
